Select,Time,Misalignment
2,0.026753344168021005,[0.07673189]
2,0.026878359794974372,[0.07255505]
2,0.027003375421927742,[0.06384072]
2,0.027128391048881113,[0.05934514]
2,0.02725340667583448,[0.05170952]
2,0.02737842230278785,[0.04967868]
2,0.02750343792974122,[0.03128989]
2,0.027628453556694587,[0.03128231]
2,0.027753469183647957,[0.02091541]
2,0.027878484810601328,[0.00940006]
2,0.028003500437554694,[0.00023755]
2,0.028128516064508065,[-0.01468603]
2,0.028253531691461435,[-0.01599364]
2,0.028378547318414805,[-0.01525338]
2,0.028503562945368172,[-0.01622688]
2,0.028628578572321543,[-0.01863051]
2,0.028753594199274913,[-0.01968678]
2,0.02887860982622828,[-0.01955627]
2,0.02900362545318165,[-0.0478628]
2,0.02912864108013502,[-0.05088364]
2,0.029253656707088387,[-0.14280451]
2,0.029378672334041758,[-0.14261281]
2,0.029503687960995128,[-0.17671647]
2,0.029628703587948495,[-0.17708616]
2,0.029753719214901865,[-0.18105975]
2,0.029878734841855235,[-0.1823222]
2,0.030003750468808602,[-0.19760399]
2,0.030128766095761973,[-0.2011767]
2,0.030253781722715343,[-0.24379614]
2,0.03037879734966871,[-0.29739435]
2,0.03050381297662208,[-0.30117227]
2,0.03062882860357545,[-0.30118786]
2,0.030753844230528817,[-0.3011644]
2,0.030878859857482188,[-0.30435179]
2,0.031003875484435558,[-0.30746438]
2,0.031128891111388925,[-0.31250396]
2,0.031253906738342295,[-0.31223622]
2,0.031378922365295665,[-0.31260807]
2,0.031503937992249036,[-0.31575088]
2,0.0316289536192024,[-0.32450145]
2,0.03175396924615577,[-0.33422664]
2,0.03187898487310914,[-0.34405544]
2,0.03200400050006251,[-0.34427748]
2,0.03212901612701588,[-0.34515833]
2,0.03225403175396925,[-0.34555828]
2,0.03237904738092262,[-0.34657947]
2,0.032504063007875984,[-0.36205095]
2,0.032629078634829355,[-0.36777804]
2,0.032754094261782725,[-0.37911919]
2,0.032879109888736095,[-0.37916569]
2,0.033004125515689466,[-0.38097576]
2,0.033129141142642836,[-0.38215815]
2,0.0332541567695962,[-0.39134737]
2,0.03337917239654957,[-0.40159309]
2,0.03350418802350294,[-0.44652171]
2,0.03362920365045631,[-0.45114178]
2,0.03375421927740968,[-0.55427943]
2,0.03387923490436305,[-0.57243499]
2,0.034004250531316414,[-0.57537451]
2,0.034129266158269785,[-0.58169267]
2,0.034254281785223155,[-0.60809891]
2,0.034379297412176525,[-0.61209731]
2,0.034504313039129896,[-0.61348703]
2,0.034629328666083266,[-0.6291129]
2,0.03475434429303663,[-0.63489103]
2,0.03487935991999,[-0.64128317]
2,0.03500437554694337,[-0.64127784]
2,0.03512939117389674,[-0.64142885]
2,0.03525440680085011,[-0.65212585]
2,0.03537942242780348,[-0.65680473]
2,0.035504438054756844,[-0.65706026]
2,0.035629453681710214,[-0.65706042]
2,0.035754469308663585,[-0.65791013]
2,0.035879484935616955,[-0.65805064]
2,0.036004500562570325,[-0.65848384]
2,0.036129516189523696,[-0.65947976]
2,0.03625453181647706,[-0.65970464]
2,0.03637954744343043,[-0.6631298]
2,0.0365045630703838,[-0.66386432]
2,0.03662957869733717,[-0.66393054]
2,0.03675459432429054,[-0.67223088]
2,0.03687960995124391,[-0.68326321]
2,0.037004625578197274,[-0.68532936]
2,0.037129641205150644,[-0.70067711]
2,0.037254656832104015,[-0.70199726]
2,0.037379672459057385,[-0.70788614]
2,0.037504688086010755,[-0.70854678]
2,0.037629703712964126,[-0.70914824]
2,0.03775471933991749,[-0.72549458]
2,0.03787973496687086,[-0.72894277]
2,0.03800475059382423,[-0.72897774]
2,0.0381297662207776,[-0.72951793]
2,0.03825478184773097,[-0.73078021]
2,0.03837979747468434,[-0.73106097]
2,0.038504813101637704,[-0.73138367]
2,0.038629828728591074,[-0.73187056]
2,0.038754844355544445,[-0.73863728]
2,0.038879859982497815,[-0.73958425]
2,0.039004875609451185,[-0.73944315]
2,0.039129891236404556,[-0.75173732]
2,0.03925490686335792,[-0.75278318]
2,0.03937992249031129,[-0.76508099]
2,0.03950493811726466,[-0.76519671]
2,0.03962995374421803,[-0.76663702]
2,0.0397549693711714,[-0.76664763]
2,0.03987998499812477,[-0.76656015]
2,0.04000500062507814,[-0.76656629]
2,0.040130016252031504,[-0.76729151]
2,0.040255031878984875,[-0.76656152]
2,0.040380047505938245,[-0.76651511]
2,0.040505063132891615,[-0.76656476]
2,0.040630078759844986,[-0.76829412]
2,0.040755094386798356,[-0.77056705]
2,0.04088011001375172,[-0.77066271]
2,0.04100512564070509,[-0.7707204]
2,0.04113014126765846,[-0.77369689]
2,0.04125515689461183,[-0.77625738]
2,0.0413801725215652,[-0.78486195]
2,0.04150518814851857,[-0.78487659]
2,0.041630203775471934,[-0.78813363]
2,0.041755219402425305,[-0.7881559]
2,0.041880235029378675,[-0.78962486]
2,0.042005250656332045,[-0.79090884]
2,0.042130266283285416,[-0.79270107]
2,0.042255281910238786,[-0.79262415]
2,0.04238029753719215,[-0.79571975]
2,0.04250531316414552,[-0.79629493]
2,0.04263032879109889,[-0.79630801]
2,0.04275534441805226,[-0.8077157]
2,0.04288036004500563,[-0.80774795]
2,0.043005375671959,[-0.80796624]
2,0.043130391298912364,[-0.80835133]
2,0.043255406925865734,[-0.82139406]
2,0.043380422552819105,[-0.8244149]
2,0.043505438179772475,[-0.82663474]
2,0.043630453806725845,[-0.82811796]
2,0.043755469433679216,[-0.82845818]
2,0.04388048506063258,[-0.82842559]
2,0.04400550068758595,[-0.82916179]
2,0.04413051631453932,[-0.83159898]
2,0.04425553194149269,[-0.83275523]
2,0.04438054756844606,[-0.83335745]
2,0.04450556319539943,[-0.83739175]
2,0.044630578822352794,[-0.84253956]
2,0.044755594449306164,[-0.84759784]
2,0.044880610076259535,[-0.86389628]
2,0.045005625703212905,[-0.86498601]
2,0.045130641330166275,[-0.86770858]
2,0.045255656957119646,[-0.86805954]
2,0.04538067258407301,[-0.87379139]
2,0.04550568821102638,[-0.87387343]
2,0.04563070383797975,[-0.87536188]
2,0.04575571946493312,[-0.8812686]
2,0.04588073509188649,[-0.88707096]
2,0.04600575071883986,[-0.88813906]
2,0.046130766345793224,[-0.88809459]
2,0.046255781972746594,[-0.89396795]
2,0.046380797599699965,[-0.89399185]
2,0.046505813226653335,[-0.90458612]
2,0.046630828853606705,[-0.90630686]
2,0.046755844480560076,[-0.93490949]
2,0.04688086010751344,[-0.94456832]
2,0.04700587573446681,[-1.07489885]
2,0.04713089136142018,[-1.10006813]
2,0.04725590698837355,[-1.10092449]
2,0.04738092261532692,[-1.14283231]
2,0.04750593824228029,[-1.15692631]
2,0.047630953869233654,[-1.1702623]
2,0.047755969496187024,[-1.17533291]
2,0.047880985123140395,[-1.17637267]
2,0.048006000750093765,[-1.17676489]
2,0.048131016377047135,[-1.17731082]
2,0.048256032004000506,[-1.1812704]
2,0.048381047630953876,[-1.19218617]
2,0.04850606325790724,[-1.23343635]
2,0.04863107888486061,[-1.24091469]
2,0.04875609451181398,[-1.24715582]
2,0.04888111013876735,[-1.24677032]
2,0.04900612576572072,[-1.24675143]
2,0.04913114139267409,[-1.24656415]
2,0.049256157019627454,[-1.24632812]
2,0.049381172646580825,[-1.26551475]
2,0.049506188273534195,[-1.27298641]
2,0.049631203900487565,[-1.27361638]
2,0.049756219527440936,[-1.28104951]
2,0.049881235154394306,[-1.28563153]
2,0.05000625078134767,[-1.28687595]
2,0.05013126640830104,[-1.29544558]
2,0.05025628203525441,[-1.29553809]
2,0.05038129766220778,[-1.29868839]
2,0.05050631328916115,[-1.29892946]
2,0.05063132891611452,[-1.3012154]
2,0.050756344543067884,[-1.30139398]
2,0.050881360170021254,[-1.30197599]
2,0.051006375796974625,[-1.30481946]
2,0.051131391423927995,[-1.30475919]
2,0.051256407050881365,[-1.31418122]
2,0.051381422677834736,[-1.31417087]
2,0.0515064383047881,[-1.31673789]
2,0.05163145393174147,[-1.31724265]
2,0.05175646955869484,[-1.31763874]
2,0.05188148518564821,[-1.31777959]
2,0.05200650081260158,[-1.31777039]
2,0.05213151643955495,[-1.317534]
2,0.052256532066508314,[-1.31763313]
2,0.052381547693461684,[-1.31759039]
2,0.052506563320415055,[-1.32195558]
2,0.052631578947368425,[-1.32366287]
2,0.052756594574321795,[-1.32485825]
2,0.052881610201275166,[-1.32468548]
2,0.05300662582822853,[-1.34121778]
2,0.0531316414551819,[-1.35052137]
2,0.05325665708213527,[-1.35092585]
2,0.05338167270908864,[-1.35115877]
2,0.05350668833604201,[-1.35111658]
2,0.05363170396299538,[-1.36131005]
2,0.053756719589948744,[-1.36145208]
2,0.053881735216902114,[-1.37274448]
2,0.054006750843855485,[-1.3751094]
2,0.054131766470808855,[-1.37542027]
2,0.054256782097762225,[-1.37538885]
2,0.054381797724715596,[-1.3759115]
2,0.05450681335166896,[-1.3771793]
2,0.05463182897862233,[-1.37925567]
2,0.0547568446055757,[-1.379408]
2,0.05488186023252907,[-1.38463005]
2,0.05500687585948244,[-1.38860107]
2,0.05513189148643581,[-1.39300034]
2,0.055256907113389174,[-1.39553557]
2,0.055381922740342544,[-1.39603882]
2,0.055506938367295915,[-1.39736381]
2,0.055631953994249285,[-1.41220422]
2,0.055756969621202655,[-1.41828362]
2,0.055881985248156026,[-1.41938739]
2,0.05600700087510939,[-1.42150897]
2,0.05613201650206276,[-1.42194533]
2,0.05625703212901613,[-1.42257943]
2,0.0563820477559695,[-1.42385472]
2,0.05650706338292287,[-1.42416548]
2,0.05663207900987624,[-1.42426123]
2,0.05675709463682961,[-1.42427028]
2,0.056882110263782974,[-1.42784641]
2,0.057007125890736345,[-1.42804371]
2,0.057132141517689715,[-1.42870975]
2,0.057257157144643085,[-1.43006431]
2,0.057382172771596456,[-1.43208035]
2,0.057507188398549826,[-1.43912568]
2,0.05763220402550319,[-1.45202612]
2,0.05775721965245656,[-1.48021986]
2,0.05788223527940993,[-1.48128386]
2,0.0580072509063633,[-1.48130309]
2,0.05813226653331667,[-1.50386245]
2,0.05825728216027004,[-1.51593444]
2,0.058382297787223404,[-1.51594922]
2,0.058507313414176775,[-1.51603221]
2,0.058632329041130145,[-1.51732554]
2,0.058757344668083515,[-1.53741481]
2,0.058882360295036885,[-1.53843033]
2,0.059007375921990256,[-1.54034256]
2,0.05913239154894362,[-1.54790911]
2,0.05925740717589699,[-1.56225664]
2,0.05938242280285036,[-1.57044968]
2,0.05950743842980373,[-1.57035617]
2,0.0596324540567571,[-1.57278911]
2,0.05975746968371047,[-1.57270439]
2,0.059882485310663834,[-1.58135567]
2,0.060007500937617204,[-1.58869232]
2,0.060132516564570575,[-1.60104665]
2,0.060257532191523945,[-1.60249509]
2,0.060382547818477315,[-1.62242801]
2,0.060507563445430686,[-1.62369957]
2,0.06063257907238405,[-1.62448938]
2,0.06075759469933742,[-1.64614685]
2,0.06088261032629079,[-1.64936904]
2,0.06100762595324416,[-1.66488267]
2,0.06113264158019753,[-1.66647772]
2,0.0612576572071509,[-1.6680871]
2,0.061382672834104264,[-1.67293789]
2,0.061507688461057634,[-1.6794964]
2,0.061632704088011005,[-1.69773211]
2,0.061757719714964375,[-1.74322425]
2,0.061882735341917745,[-1.74392984]
2,0.062007750968871116,[-1.76171993]
2,0.06213276659582448,[-1.76509673]
2,0.06225778222277785,[-1.76938809]
2,0.06238279784973122,[-1.7735234]
2,0.06250781347668459,[-1.77436068]
2,0.06263282910363796,[-1.77575479]
2,0.06275784473059133,[-1.77573534]
2,0.0628828603575447,[-1.77650206]
2,0.06300787598449807,[-1.77807125]
2,0.06313289161145144,[-1.77753503]
2,0.0632579072384048,[-1.7804249]
2,0.06338292286535817,[-1.79697003]
2,0.06350793849231154,[-1.79833465]
2,0.06363295411926491,[-1.80069869]
2,0.06375796974621828,[-1.8006216]
2,0.06388298537317165,[-1.80229882]
2,0.06400800100012502,[-1.80586615]
2,0.06413301662707839,[-1.80593057]
2,0.06425803225403176,[-1.82042779]
2,0.06438304788098513,[-1.8332809]
2,0.0645080635079385,[-1.83924784]
2,0.06463307913489187,[-1.85492004]
2,0.06475809476184524,[-1.85605939]
2,0.0648831103887986,[-1.85607772]
2,0.06500812601575197,[-1.86167461]
2,0.06513314164270534,[-1.86477272]
2,0.06525815726965871,[-1.86708088]
2,0.06538317289661208,[-1.86706453]
2,0.06550818852356545,[-1.87358309]
2,0.06563320415051882,[-1.8734192]
2,0.06575821977747219,[-1.87915642]
2,0.06588323540442556,[-1.87917311]
2,0.06600825103137893,[-1.8810498]
2,0.0661332666583323,[-1.88107377]
2,0.06625828228528567,[-1.89789589]
2,0.06638329791223903,[-1.92859731]
2,0.0665083135391924,[-1.92985646]
2,0.06663332916614577,[-1.93552675]
2,0.06675834479309914,[-1.93644622]
2,0.06688336042005251,[-1.95343427]
2,0.06700837604700588,[-1.96634741]
2,0.06713339167395925,[-1.97187415]
2,0.06725840730091262,[-1.97237452]
2,0.06738342292786599,[-1.97321563]
2,0.06750843855481936,[-1.97336618]
2,0.06763345418177273,[-1.97710306]
2,0.0677584698087261,[-1.98513983]
2,0.06788348543567946,[-1.98530394]
2,0.06800850106263283,[-1.99539134]
2,0.0681335166895862,[-1.99621663]
2,0.06825853231653957,[-1.99750883]
2,0.06838354794349294,[-1.99972656]
2,0.06850856357044631,[-2.0017488]
2,0.06863357919739968,[-2.00789955]
2,0.06875859482435305,[-2.00888567]
2,0.06888361045130642,[-2.02079226]
2,0.06900862607825979,[-2.02775516]
2,0.06913364170521316,[-2.02856183]
2,0.06925865733216653,[-2.0301276]
2,0.06938367295911989,[-2.03017002]
2,0.06950868858607326,[-2.03016799]
2,0.06963370421302663,[-2.02995546]
2,0.06975871983998,[-2.03019556]
2,0.06988373546693337,[-2.03014913]
2,0.07000875109388674,[-2.03020117]
2,0.07013376672084011,[-2.03388777]
2,0.07025878234779348,[-2.0348323]
2,0.07038379797474685,[-2.03478842]
2,0.07050881360170022,[-2.03523975]
2,0.07063382922865359,[-2.03541736]
2,0.07075884485560696,[-2.03871949]
2,0.07088386048256032,[-2.04083703]
2,0.07100887610951369,[-2.04414634]
2,0.07113389173646706,[-2.04577787]
2,0.07125890736342043,[-2.04632421]
2,0.0713839229903738,[-2.04681133]
2,0.07150893861732717,[-2.04726991]
2,0.07163395424428054,[-2.04734051]
2,0.07175896987123391,[-2.04738881]
2,0.07188398549818728,[-2.05120335]
2,0.07200900112514065,[-2.05141225]
2,0.07213401675209402,[-2.05169148]
2,0.07225903237904739,[-2.05203212]
2,0.07238404800600076,[-2.0543388]
2,0.07250906363295412,[-2.05574922]
2,0.07263407925990749,[-2.05576864]
2,0.07275909488686086,[-2.05586205]
2,0.07288411051381423,[-2.05612964]
2,0.0730091261407676,[-2.06017745]
2,0.07313414176772097,[-2.06106292]
2,0.07325915739467434,[-2.06160175]
2,0.07338417302162771,[-2.061392]
2,0.07350918864858108,[-2.06157889]
2,0.07363420427553445,[-2.06145761]
2,0.07375921990248782,[-2.06151512]
2,0.07388423552944119,[-2.06259586]
2,0.07400925115639455,[-2.06262847]
2,0.07413426678334792,[-2.06348108]
2,0.07425928241030129,[-2.06345526]
2,0.07438429803725466,[-2.06915134]
2,0.07450931366420803,[-2.06929038]
2,0.0746343292911614,[-2.07888508]
2,0.07475934491811477,[-2.08564152]
2,0.07488436054506814,[-2.08694498]
2,0.07500937617202151,[-2.09280151]
2,0.07513439179897488,[-2.0928997]
2,0.07525940742592825,[-2.09300433]
2,0.07538442305288162,[-2.0938432]
2,0.07550943867983498,[-2.09922927]
2,0.07563445430678835,[-2.11117894]
2,0.07575946993374172,[-2.11473083]
2,0.07588448556069509,[-2.11504606]
2,0.07600950118764846,[-2.1178552]
2,0.07613451681460183,[-2.11809644]
2,0.0762595324415552,[-2.12215108]
2,0.07638454806850857,[-2.12770011]
2,0.07650956369546194,[-2.1293186]
2,0.07663457932241531,[-2.12954194]
2,0.07675959494936868,[-2.13036528]
2,0.07688461057632205,[-2.13026835]
2,0.07700962620327541,[-2.13112104]
2,0.07713464183022878,[-2.13244546]
2,0.07725965745718215,[-2.13247004]
2,0.07738467308413552,[-2.138449]
2,0.07750968871108889,[-2.13901638]
2,0.07763470433804226,[-2.14025521]
2,0.07775971996499563,[-2.14661379]
2,0.077884735591949,[-2.14697409]
2,0.07800975121890237,[-2.14812571]
2,0.07813476684585574,[-2.14839274]
2,0.07825978247280911,[-2.15902121]
2,0.07838479809976248,[-2.15922307]
2,0.07850981372671584,[-2.1697869]
2,0.07863482935366921,[-2.17736724]
2,0.07875984498062258,[-2.18261185]
2,0.07888486060757595,[-2.18324663]
2,0.07900987623452932,[-2.1840455]
2,0.07913489186148269,[-2.18713009]
2,0.07925990748843606,[-2.19295445]
2,0.07938492311538943,[-2.1930023]
2,0.0795099387423428,[-2.20459714]
2,0.07963495436929617,[-2.21554482]
2,0.07975996999624954,[-2.21627625]
2,0.07988498562320291,[-2.21630204]
2,0.08001000125015628,[-2.21684719]
2,0.08013501687710964,[-2.21709505]
2,0.08026003250406301,[-2.21838193]
2,0.08038504813101638,[-2.21887008]
2,0.08051006375796975,[-2.22132014]
2,0.08063507938492312,[-2.22149038]
2,0.08076009501187649,[-2.22202152]
2,0.08088511063882986,[-2.23408678]
2,0.08101012626578323,[-2.24359454]
2,0.0811351418927366,[-2.2434732]
2,0.08126015751968997,[-2.24412122]
2,0.08138517314664334,[-2.24404382]
2,0.08151018877359671,[-2.24556786]
2,0.08163520440055007,[-2.24670978]
2,0.08176022002750344,[-2.24819337]
2,0.08188523565445681,[-2.24885502]
2,0.08201025128141018,[-2.24995654]
2,0.08213526690836355,[-2.26661709]
2,0.08226028253531692,[-2.27019544]
2,0.08238529816227029,[-2.27212581]
2,0.08251031378922366,[-2.27585848]
2,0.08263532941617703,[-2.28776029]
2,0.0827603450431304,[-2.28852941]
2,0.08288536067008377,[-2.28867339]
2,0.08301037629703714,[-2.28917913]
2,0.0831353919239905,[-2.29127109]
2,0.08326040755094387,[-2.29198468]
2,0.08338542317789724,[-2.29232207]
2,0.08351043880485061,[-2.29714013]
2,0.08363545443180398,[-2.29702693]
2,0.08376047005875735,[-2.29861002]
2,0.08388548568571072,[-2.2986387]
2,0.08401050131266409,[-2.3011322]
2,0.08413551693961746,[-2.30490387]
2,0.08426053256657083,[-2.30950395]
2,0.0843855481935242,[-2.31354311]
2,0.08451056382047757,[-2.31403049]
2,0.08463557944743093,[-2.31480753]
2,0.0847605950743843,[-2.314885]
2,0.08488561070133767,[-2.31520703]
2,0.08501062632829104,[-2.3164558]
2,0.08513564195524441,[-2.31874118]
2,0.08526065758219778,[-2.32005945]
2,0.08538567320915115,[-2.31985937]
2,0.08551068883610452,[-2.32053193]
2,0.08563570446305789,[-2.32170921]
2,0.08576072009001126,[-2.32890568]
2,0.08588573571696463,[-2.33039121]
2,0.086010751343918,[-2.33523546]
2,0.08613576697087136,[-2.33620261]
2,0.08626078259782473,[-2.33882868]
2,0.0863857982247781,[-2.33908385]
2,0.08651081385173147,[-2.34179466]
2,0.08663582947868484,[-2.3419575]
2,0.08676084510563821,[-2.3439329]
2,0.08688586073259158,[-2.34635404]
2,0.08701087635954495,[-2.34840754]
2,0.08713589198649832,[-2.35115139]
2,0.08726090761345169,[-2.35121979]
2,0.08738592324040506,[-2.35116836]
2,0.08751093886735843,[-2.35246068]
2,0.08763595449431179,[-2.35216972]
2,0.08776097012126516,[-2.35774346]
2,0.08788598574821853,[-2.35822299]
2,0.0880110013751719,[-2.35849989]
2,0.08813601700212527,[-2.36643746]
2,0.08826103262907864,[-2.36723734]
2,0.08838604825603201,[-2.3675786]
2,0.08851106388298538,[-2.36757297]
