Select,Time,Misalignment
4,0.02425303162895362,[-5.23161413]
4,0.02437804725590699,[-5.27684789]
4,0.02450306288286036,[-5.33880959]
4,0.024628078509813727,[-5.39426984]
4,0.024753094136767097,[-5.44633975]
4,0.024878109763720468,[-5.49316368]
4,0.025003125390673835,[-5.53321687]
4,0.025128141017627205,[-5.63563815]
4,0.025253156644580575,[-5.72004772]
4,0.025378172271533942,[-5.79322328]
4,0.025503187898487312,[-5.85022375]
4,0.025628203525440683,[-5.9135437]
4,0.02575321915239405,[-5.96873833]
4,0.02587823477934742,[-6.07116978]
4,0.02600325040630079,[-6.15945941]
4,0.026128266033254157,[-6.20019496]
4,0.026253281660207527,[-6.24623704]
4,0.026378297287160898,[-6.28472794]
4,0.026503312914114265,[-6.32205667]
4,0.026628328541067635,[-6.34986372]
4,0.026753344168021005,[-6.38249509]
4,0.026878359794974372,[-6.37747507]
4,0.027003375421927742,[-6.38907923]
4,0.027128391048881113,[-6.41104483]
4,0.02725340667583448,[-6.42739928]
4,0.02737842230278785,[-6.42511409]
4,0.02750343792974122,[-6.44895673]
4,0.027628453556694587,[-6.47275945]
4,0.027753469183647957,[-6.48943949]
4,0.027878484810601328,[-6.52083327]
4,0.028003500437554694,[-6.54421395]
4,0.028128516064508065,[-6.55535363]
4,0.028253531691461435,[-6.60661378]
4,0.028378547318414805,[-6.68525712]
4,0.028503562945368172,[-6.76016925]
4,0.028628578572321543,[-6.85239194]
4,0.028753594199274913,[-6.94670706]
4,0.02887860982622828,[-7.01336617]
4,0.02900362545318165,[-7.12857729]
4,0.02912864108013502,[-7.22799513]
4,0.029253656707088387,[-7.39656257]
4,0.029378672334041758,[-7.51496947]
4,0.029503687960995128,[-7.62979932]
4,0.029628703587948495,[-7.70829355]
4,0.029753719214901865,[-7.76084743]
4,0.029878734841855235,[-7.80443018]
4,0.030003750468808602,[-7.85997546]
4,0.030128766095761973,[-7.88550309]
4,0.030253781722715343,[-7.91211152]
4,0.03037879734966871,[-8.03685169]
4,0.03050381297662208,[-8.11749504]
4,0.03062882860357545,[-8.17751705]
4,0.030753844230528817,[-8.23625769]
4,0.030878859857482188,[-8.30676904]
4,0.031003875484435558,[-8.36422647]
4,0.031128891111388925,[-8.41632064]
4,0.031253906738342295,[-8.44686461]
4,0.031378922365295665,[-8.45440765]
4,0.031503937992249036,[-8.47708084]
4,0.0316289536192024,[-8.50925638]
4,0.03175396924615577,[-8.53446134]
4,0.03187898487310914,[-8.54695191]
4,0.03200400050006251,[-8.55808723]
4,0.03212901612701588,[-8.56412044]
4,0.03225403175396925,[-8.5719401]
4,0.03237904738092262,[-8.57920277]
4,0.032504063007875984,[-8.59412234]
4,0.032629078634829355,[-8.60372905]
4,0.032754094261782725,[-8.61683497]
4,0.032879109888736095,[-8.6278463]
4,0.033004125515689466,[-8.64103534]
4,0.033129141142642836,[-8.65578245]
4,0.0332541567695962,[-8.66472316]
4,0.03337917239654957,[-8.66619723]
4,0.03350418802350294,[-8.66474112]
4,0.03362920365045631,[-8.65578108]
4,0.03375421927740968,[-8.63981979]
4,0.03387923490436305,[-8.60933381]
4,0.034004250531316414,[-8.5868549]
4,0.034129266158269785,[-8.56121833]
4,0.034254281785223155,[-8.54135782]
4,0.034379297412176525,[-8.52278742]
4,0.034504313039129896,[-8.49604223]
4,0.034629328666083266,[-8.48325094]
4,0.03475434429303663,[-8.49453512]
4,0.03487935991999,[-8.50672648]
4,0.03500437554694337,[-8.49547119]
4,0.03512939117389674,[-8.48578134]
4,0.03525440680085011,[-8.48133426]
4,0.03537942242780348,[-8.474395]
4,0.035504438054756844,[-8.4836989]
4,0.035629453681710214,[-8.49111116]
4,0.035754469308663585,[-8.49923791]
4,0.035879484935616955,[-8.51036675]
4,0.036004500562570325,[-8.52263692]
4,0.036129516189523696,[-8.52898591]
4,0.03625453181647706,[-8.52862755]
4,0.03637954744343043,[-8.52435762]
4,0.0365045630703838,[-8.52459132]
4,0.03662957869733717,[-8.52133538]
4,0.03675459432429054,[-8.52768886]
4,0.03687960995124391,[-8.58775052]
4,0.037004625578197274,[-8.63205324]
4,0.037129641205150644,[-8.67788024]
4,0.037254656832104015,[-8.73276742]
4,0.037379672459057385,[-8.79326529]
4,0.037504688086010755,[-8.87420354]
4,0.037629703712964126,[-8.9325491]
4,0.03775471933991749,[-8.97121811]
4,0.03787973496687086,[-8.96355188]
4,0.03800475059382423,[-8.94344649]
4,0.0381297662207776,[-8.93820189]
4,0.03825478184773097,[-8.94927211]
4,0.03837979747468434,[-8.98030202]
4,0.038504813101637704,[-8.97253665]
4,0.038629828728591074,[-9.02023815]
4,0.038754844355544445,[-9.05481916]
4,0.038879859982497815,[-9.09089383]
4,0.039004875609451185,[-9.08177982]
4,0.039129891236404556,[-9.0596708]
4,0.03925490686335792,[-9.05205649]
4,0.03937992249031129,[-9.03270825]
4,0.03950493811726466,[-9.02279437]
4,0.03962995374421803,[-8.97467215]
4,0.0397549693711714,[-8.93123127]
4,0.03987998499812477,[-8.88930561]
4,0.04000500062507814,[-8.8823101]
4,0.040130016252031504,[-8.86950468]
4,0.040255031878984875,[-8.80926741]
4,0.040380047505938245,[-8.76282144]
4,0.040505063132891615,[-8.74307593]
4,0.040630078759844986,[-8.73759092]
4,0.040755094386798356,[-8.73707456]
4,0.04088011001375172,[-8.74947008]
4,0.04100512564070509,[-8.77105132]
4,0.04113014126765846,[-8.76681992]
4,0.04125515689461183,[-8.78030544]
4,0.0413801725215652,[-8.8003824]
4,0.04150518814851857,[-8.81375114]
4,0.041630203775471934,[-8.80588531]
4,0.041755219402425305,[-8.79776806]
4,0.041880235029378675,[-8.81013625]
4,0.042005250656332045,[-8.82092082]
4,0.042130266283285416,[-8.84780403]
4,0.042255281910238786,[-8.87254541]
4,0.04238029753719215,[-8.89422801]
4,0.04250531316414552,[-8.91210145]
4,0.04263032879109889,[-8.93132653]
4,0.04275534441805226,[-8.95978811]
4,0.04288036004500563,[-8.97824158]
4,0.043005375671959,[-8.98151975]
4,0.043130391298912364,[-8.98130436]
4,0.043255406925865734,[-9.04456881]
4,0.043380422552819105,[-9.10276721]
4,0.043505438179772475,[-9.14767528]
4,0.043630453806725845,[-9.19195072]
4,0.043755469433679216,[-9.23307597]
4,0.04388048506063258,[-9.26669889]
4,0.04400550068758595,[-9.29729536]
4,0.04413051631453932,[-9.36912101]
4,0.04425553194149269,[-9.39170498]
4,0.04438054756844606,[-9.40463834]
4,0.04450556319539943,[-9.42974879]
4,0.044630578822352794,[-9.45590349]
4,0.044755594449306164,[-9.46654627]
4,0.044880610076259535,[-9.47633907]
4,0.045005625703212905,[-9.47680775]
4,0.045130641330166275,[-9.47296683]
4,0.045255656957119646,[-9.47324702]
4,0.04538067258407301,[-9.47424306]
4,0.04550568821102638,[-9.46639124]
4,0.04563070383797975,[-9.46677903]
4,0.04575571946493312,[-9.48342196]
4,0.04588073509188649,[-9.52121094]
4,0.04600575071883986,[-9.57759827]
4,0.046130766345793224,[-9.6105623]
4,0.046255781972746594,[-9.64188261]
4,0.046380797599699965,[-9.67658446]
4,0.046505813226653335,[-9.72026445]
4,0.046630828853606705,[-9.7535119]
4,0.046755844480560076,[-9.90301169]
4,0.04688086010751344,[-10.03894761]
4,0.04700587573446681,[-10.14529742]
4,0.04713089136142018,[-10.23178849]
4,0.04725590698837355,[-10.30590676]
4,0.04738092261532692,[-10.40498506]
4,0.04750593824228029,[-10.48014692]
4,0.047630953869233654,[-10.55306046]
4,0.047755969496187024,[-10.62194407]
4,0.047880985123140395,[-10.6781513]
4,0.048006000750093765,[-10.6916586]
4,0.048131016377047135,[-10.71763878]
4,0.048256032004000506,[-10.76800862]
4,0.048381047630953876,[-10.84114663]
4,0.04850606325790724,[-10.93368105]
4,0.04863107888486061,[-10.98965259]
4,0.04875609451181398,[-11.04442451]
4,0.04888111013876735,[-11.08713546]
4,0.04900612576572072,[-11.10097179]
4,0.04913114139267409,[-11.08339741]
4,0.049256157019627454,[-11.01823699]
4,0.049381172646580825,[-10.93703312]
4,0.049506188273534195,[-10.87432536]
4,0.049631203900487565,[-10.85883499]
4,0.049756219527440936,[-10.80052706]
4,0.049881235154394306,[-10.7619796]
4,0.05000625078134767,[-10.73296669]
4,0.05013126640830104,[-10.71522509]
4,0.05025628203525441,[-10.74404328]
4,0.05038129766220778,[-10.77434618]
4,0.05050631328916115,[-10.79789449]
4,0.05063132891611452,[-10.82379146]
4,0.050756344543067884,[-10.89355324]
4,0.050881360170021254,[-10.96493465]
4,0.051006375796974625,[-11.03204141]
4,0.051131391423927995,[-11.0636301]
4,0.051256407050881365,[-11.03436373]
4,0.051381422677834736,[-10.99720191]
4,0.0515064383047881,[-10.97247521]
4,0.05163145393174147,[-10.92525026]
4,0.05175646955869484,[-10.91404192]
4,0.05188148518564821,[-10.89853722]
4,0.05200650081260158,[-10.88813229]
4,0.05213151643955495,[-10.93153491]
4,0.052256532066508314,[-11.02870872]
4,0.052381547693461684,[-11.11998094]
4,0.052506563320415055,[-11.20313822]
4,0.052631578947368425,[-11.26881219]
4,0.052756594574321795,[-11.31103092]
4,0.052881610201275166,[-11.38407886]
4,0.05300662582822853,[-11.41636977]
4,0.0531316414551819,[-11.42670008]
4,0.05325665708213527,[-11.43979881]
4,0.05338167270908864,[-11.46104514]
4,0.05350668833604201,[-11.46921807]
4,0.05363170396299538,[-11.53196189]
4,0.053756719589948744,[-11.56542125]
4,0.053881735216902114,[-11.57922201]
4,0.054006750843855485,[-11.61069836]
4,0.054131766470808855,[-11.61621362]
4,0.054256782097762225,[-11.654313]
4,0.054381797724715596,[-11.67215677]
4,0.05450681335166896,[-11.70202408]
4,0.05463182897862233,[-11.69825116]
4,0.0547568446055757,[-11.7030446]
4,0.05488186023252907,[-11.66974781]
4,0.05500687585948244,[-11.63344304]
4,0.05513189148643581,[-11.62009669]
4,0.055256907113389174,[-11.58913482]
4,0.055381922740342544,[-11.54275567]
4,0.055506938367295915,[-11.55689524]
4,0.055631953994249285,[-11.50806031]
4,0.055756969621202655,[-11.50097829]
4,0.055881985248156026,[-11.53657001]
4,0.05600700087510939,[-11.61233053]
4,0.05613201650206276,[-11.66601309]
4,0.05625703212901613,[-11.70593266]
4,0.0563820477559695,[-11.7517434]
4,0.05650706338292287,[-11.75113286]
4,0.05663207900987624,[-11.79318245]
4,0.05675709463682961,[-11.8134021]
4,0.056882110263782974,[-11.84964274]
4,0.057007125890736345,[-11.83951817]
4,0.057132141517689715,[-11.81018513]
4,0.057257157144643085,[-11.78189914]
4,0.057382172771596456,[-11.81677167]
4,0.057507188398549826,[-11.84973239]
4,0.05763220402550319,[-11.88315503]
4,0.05775721965245656,[-11.9089341]
4,0.05788223527940993,[-11.91999053]
4,0.0580072509063633,[-11.9406416]
4,0.05813226653331667,[-11.98068304]
4,0.05825728216027004,[-12.02066286]
4,0.058382297787223404,[-12.02466669]
4,0.058507313414176775,[-12.0161039]
4,0.058632329041130145,[-11.97796188]
4,0.058757344668083515,[-11.93577341]
4,0.058882360295036885,[-11.90396399]
4,0.059007375921990256,[-11.90877149]
4,0.05913239154894362,[-11.94986247]
4,0.05925740717589699,[-12.02943838]
4,0.05938242280285036,[-12.08331419]
4,0.05950743842980373,[-12.11317039]
4,0.0596324540567571,[-12.15237411]
4,0.05975746968371047,[-12.2186474]
4,0.059882485310663834,[-12.25942419]
4,0.060007500937617204,[-12.28955742]
4,0.060132516564570575,[-12.30080581]
4,0.060257532191523945,[-12.28774704]
4,0.060382547818477315,[-12.25998221]
4,0.060507563445430686,[-12.22608184]
4,0.06063257907238405,[-12.19777525]
4,0.06075759469933742,[-12.14861917]
4,0.06088261032629079,[-12.12605437]
4,0.06100762595324416,[-12.09422305]
4,0.06113264158019753,[-12.02440212]
4,0.0612576572071509,[-11.94826673]
4,0.061382672834104264,[-11.89856644]
4,0.061507688461057634,[-11.89340618]
4,0.061632704088011005,[-11.85167823]
4,0.061757719714964375,[-11.80678306]
4,0.061882735341917745,[-11.78042494]
4,0.062007750968871116,[-11.91211842]
4,0.06213276659582448,[-12.06785437]
4,0.06225778222277785,[-12.19500209]
4,0.06238279784973122,[-12.29638217]
4,0.06250781347668459,[-12.36198428]
4,0.06263282910363796,[-12.42432003]
4,0.06275784473059133,[-12.48137697]
4,0.0628828603575447,[-12.51865169]
4,0.06300787598449807,[-12.51694073]
4,0.06313289161145144,[-12.5013734]
4,0.0632579072384048,[-12.5082676]
4,0.06338292286535817,[-12.52463419]
4,0.06350793849231154,[-12.55623188]
4,0.06363295411926491,[-12.58284748]
4,0.06375796974621828,[-12.62447192]
4,0.06388298537317165,[-12.66037477]
4,0.06400800100012502,[-12.68516403]
4,0.06413301662707839,[-12.70922539]
4,0.06425803225403176,[-12.72886976]
4,0.06438304788098513,[-12.74478367]
4,0.0645080635079385,[-12.78796571]
4,0.06463307913489187,[-12.84742461]
4,0.06475809476184524,[-12.89574474]
4,0.0648831103887986,[-12.94372572]
4,0.06500812601575197,[-12.99739322]
4,0.06513314164270534,[-13.05062018]
4,0.06525815726965871,[-13.08316156]
4,0.06538317289661208,[-13.10053027]
4,0.06550818852356545,[-13.11745042]
4,0.06563320415051882,[-13.13520519]
4,0.06575821977747219,[-13.17403485]
4,0.06588323540442556,[-13.20385548]
4,0.06600825103137893,[-13.23006885]
4,0.0661332666583323,[-13.25977346]
4,0.06625828228528567,[-13.27835984]
4,0.06638329791223903,[-13.28052136]
4,0.0665083135391924,[-13.2671169]
4,0.06663332916614577,[-13.25566374]
4,0.06675834479309914,[-13.24894135]
4,0.06688336042005251,[-13.27465291]
4,0.06700837604700588,[-13.31429688]
4,0.06713339167395925,[-13.34085036]
4,0.06725840730091262,[-13.35616522]
4,0.06738342292786599,[-13.36637688]
4,0.06750843855481936,[-13.36549358]
4,0.06763345418177273,[-13.35304211]
4,0.0677584698087261,[-13.33435173]
4,0.06788348543567946,[-13.32809626]
4,0.06800850106263283,[-13.33044502]
4,0.0681335166895862,[-13.35488047]
4,0.06825853231653957,[-13.37830289]
4,0.06838354794349294,[-13.40284405]
4,0.06850856357044631,[-13.41782991]
4,0.06863357919739968,[-13.43089359]
4,0.06875859482435305,[-13.44959089]
4,0.06888361045130642,[-13.47102798]
4,0.06900862607825979,[-13.48373217]
4,0.06913364170521316,[-13.47582531]
4,0.06925865733216653,[-13.46947574]
4,0.06938367295911989,[-13.46509269]
4,0.06950868858607326,[-13.47196579]
4,0.06963370421302663,[-13.47602035]
4,0.06975871983998,[-13.47856927]
4,0.06988373546693337,[-13.47712594]
4,0.07000875109388674,[-13.49549721]
4,0.07013376672084011,[-13.52197456]
4,0.07025878234779348,[-13.54819191]
4,0.07038379797474685,[-13.56607562]
4,0.07050881360170022,[-13.57702894]
4,0.07063382922865359,[-13.58713364]
4,0.07075884485560696,[-13.59678471]
4,0.07088386048256032,[-13.61781566]
4,0.07100887610951369,[-13.63320635]
4,0.07113389173646706,[-13.68252472]
4,0.07125890736342043,[-13.71608125]
4,0.0713839229903738,[-13.75517884]
4,0.07150893861732717,[-13.78089015]
4,0.07163395424428054,[-13.80068552]
4,0.07175896987123391,[-13.8089218]
4,0.07188398549818728,[-13.81916789]
4,0.07200900112514065,[-13.81656084]
4,0.07213401675209402,[-13.82148924]
4,0.07225903237904739,[-13.81596052]
4,0.07238404800600076,[-13.81436269]
4,0.07250906363295412,[-13.81514642]
4,0.07263407925990749,[-13.81406537]
4,0.07275909488686086,[-13.80427321]
4,0.07288411051381423,[-13.81936203]
4,0.0730091261407676,[-13.81878709]
4,0.07313414176772097,[-13.8150388]
4,0.07325915739467434,[-13.80328861]
4,0.07338417302162771,[-13.80456723]
4,0.07350918864858108,[-13.80541318]
4,0.07363420427553445,[-13.81682466]
4,0.07375921990248782,[-13.83244279]
4,0.07388423552944119,[-13.84346094]
4,0.07400925115639455,[-13.85078203]
4,0.07413426678334792,[-13.85299552]
4,0.07425928241030129,[-13.87155148]
4,0.07438429803725466,[-13.87909093]
4,0.07450931366420803,[-13.88777494]
4,0.0746343292911614,[-13.85370636]
4,0.07475934491811477,[-13.82407405]
4,0.07488436054506814,[-13.80759091]
4,0.07500937617202151,[-13.78795704]
4,0.07513439179897488,[-13.76739239]
4,0.07525940742592825,[-13.77199149]
4,0.07538442305288162,[-13.78074963]
4,0.07550943867983498,[-13.78498635]
4,0.07563445430678835,[-13.81728504]
4,0.07575946993374172,[-13.84565422]
4,0.07588448556069509,[-13.86507851]
4,0.07600950118764846,[-13.87243058]
4,0.07613451681460183,[-13.872822]
4,0.0762595324415552,[-13.83868816]
4,0.07638454806850857,[-13.81045762]
4,0.07650956369546194,[-13.78121099]
4,0.07663457932241531,[-13.75177968]
4,0.07675959494936868,[-13.77808735]
4,0.07688461057632205,[-13.79276962]
4,0.07700962620327541,[-13.81012792]
4,0.07713464183022878,[-13.82362128]
4,0.07725965745718215,[-13.84418485]
4,0.07738467308413552,[-13.86896954]
4,0.07750968871108889,[-13.88984637]
4,0.07763470433804226,[-13.9409426]
4,0.07775971996499563,[-13.96528858]
4,0.077884735591949,[-14.00090785]
4,0.07800975121890237,[-14.03352694]
4,0.07813476684585574,[-14.0590537]
4,0.07825978247280911,[-14.07466815]
4,0.07838479809976248,[-14.07573935]
4,0.07850981372671584,[-14.07534527]
4,0.07863482935366921,[-14.06752339]
4,0.07875984498062258,[-14.05335574]
4,0.07888486060757595,[-14.03806277]
4,0.07900987623452932,[-14.01752522]
4,0.07913489186148269,[-13.9902446]
4,0.07925990748843606,[-13.98798048]
4,0.07938492311538943,[-13.99632931]
4,0.0795099387423428,[-13.99472961]
4,0.07963495436929617,[-13.99937975]
4,0.07975996999624954,[-14.00364247]
4,0.07988498562320291,[-14.0089086]
4,0.08001000125015628,[-14.01569637]
4,0.08013501687710964,[-14.03237257]
4,0.08026003250406301,[-14.03329403]
4,0.08038504813101638,[-14.03270477]
4,0.08051006375796975,[-14.02691288]
4,0.08063507938492312,[-13.99248317]
4,0.08076009501187649,[-13.95432299]
4,0.08088511063882986,[-13.93162051]
4,0.08101012626578323,[-13.92654984]
4,0.0811351418927366,[-13.91744847]
4,0.08126015751968997,[-13.90118837]
4,0.08138517314664334,[-13.89972102]
4,0.08151018877359671,[-13.90394494]
4,0.08163520440055007,[-13.92685851]
4,0.08176022002750344,[-13.9524253]
4,0.08188523565445681,[-13.966073]
4,0.08201025128141018,[-13.97273304]
4,0.08213526690836355,[-14.00034177]
4,0.08226028253531692,[-14.01929701]
4,0.08238529816227029,[-14.01985944]
4,0.08251031378922366,[-14.01480682]
4,0.08263532941617703,[-14.00808184]
4,0.0827603450431304,[-13.99703485]
4,0.08288536067008377,[-13.98196762]
4,0.08301037629703714,[-13.96469337]
4,0.0831353919239905,[-13.95225262]
4,0.08326040755094387,[-13.940255]
4,0.08338542317789724,[-13.94843347]
4,0.08351043880485061,[-13.95865393]
4,0.08363545443180398,[-14.00446287]
4,0.08376047005875735,[-14.0444116]
4,0.08388548568571072,[-14.07986726]
4,0.08401050131266409,[-14.1318757]
4,0.08413551693961746,[-14.16966253]
4,0.08426053256657083,[-14.20021503]
4,0.0843855481935242,[-14.2133925]
4,0.08451056382047757,[-14.21495624]
4,0.08463557944743093,[-14.21548956]
4,0.0847605950743843,[-14.21343647]
4,0.08488561070133767,[-14.20910859]
4,0.08501062632829104,[-14.20749964]
4,0.08513564195524441,[-14.20372949]
4,0.08526065758219778,[-14.19462326]
4,0.08538567320915115,[-14.19081517]
4,0.08551068883610452,[-14.18621043]
4,0.08563570446305789,[-14.19988146]
4,0.08576072009001126,[-14.20726114]
4,0.08588573571696463,[-14.22273177]
4,0.086010751343918,[-14.20409886]
4,0.08613576697087136,[-14.18054604]
4,0.08626078259782473,[-14.13044083]
4,0.0863857982247781,[-14.08402311]
4,0.08651081385173147,[-14.03839337]
4,0.08663582947868484,[-13.97572719]
4,0.08676084510563821,[-13.92071556]
4,0.08688586073259158,[-13.84862651]
4,0.08701087635954495,[-13.82238343]
4,0.08713589198649832,[-13.80594371]
4,0.08726090761345169,[-13.81784549]
4,0.08738592324040506,[-13.83317771]
4,0.08751093886735843,[-13.84245192]
4,0.08763595449431179,[-13.86259201]
4,0.08776097012126516,[-13.88345145]
